iso,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
OWID_WRL,,World,2021/3/7,116968730.0,369323.0,390832.143,2674690.0,5914.0,9273.0,14853.237,46.898,49.63,339.645,0.7509999999999999,1.178,1.05,,,,,,,,,,,,,,,,,,307976721.0,184971806.0,67120349.0,51.0,5202276.0,7466446.0,3.91,2.35,0.85,0.0,948.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/3/8,117267082.0,298352.0,390154.571,2681839.0,7149.0,9172.571,14891.123,37.885999999999996,49.544,340.55199999999996,0.9079999999999999,1.165,1.05,,,,,,,,,,,,,,,,,,314922489.0,190061448.0,68975549.0,51.0,6945768.0,7737601.0,4.0,2.41,0.88,0.0,983.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/3/9,117680156.0,413074.0,404849.571,2692482.0,10643.0,9214.857,14943.577,52.45399999999999,51.41,341.904,1.351,1.17,1.06,,,,,,,,,,,,,,,,,,321908465.0,195072082.0,70776196.0,54.0,6985976.0,7230812.0,4.09,2.48,0.9,0.0,918.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/3/10,118147405.0,467249.0,408614.286,2702614.0,10132.0,8985.571,15002.91,59.333,51.888000000000005,343.191,1.287,1.141,1.06,,,,,,,,,,,,,,,,,,330712549.0,201239961.0,73313248.0,58.0,8804084.0,7452209.0,4.2,2.56,0.93,0.0,946.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/3/11,118624485.0,477080.0,411977.571,2712816.0,10202.0,8975.714,15063.492,60.582,52.315,344.486,1.295,1.14,1.07,,,,,,,,,,,,,,,,,,338999409.0,206472595.0,75831728.0,59.0,8286860.0,7422961.0,4.3,2.62,0.96,0.0,943.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/3/12,119113939.0,489454.0,417967.857,2722916.0,10100.0,8890.714,15125.645,62.153,53.076,345.769,1.2830000000000001,1.129,1.08,,,,,,,,,,,,,,,,,,348802468.0,213357577.0,78860551.0,59.0,9803059.0,7647412.0,4.43,2.71,1.0,0.0,971.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/3/13,119568575.0,454636.0,424166.857,2731386.0,8470.0,8944.286,15183.377,57.732,53.863,346.844,1.0759999999999998,1.136,1.08,,,,,,,,,,,,,,,,,,358882506.0,220923691.0,82099320.0,59.0,10080038.0,8015437.0,4.56,2.81,1.04,0.0,1018.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/3/14,119929393.0,360818.0,422951.857,2737348.0,5962.0,8951.143,15229.196000000002,45.818000000000005,53.708,347.601,0.757,1.137,1.08,,,,,,,,,,,,,,,,,,375443547.0,224100459.0,83169887.0,61.0,16561041.0,9638118.0,4.77,2.85,1.06,0.0,1224.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/3/15,120277017.0,347624.0,429990.714,2744795.0,7447.0,8993.714,15273.338,44.143,54.602,348.54699999999997,0.946,1.1420000000000001,1.09,,,,,,,,,,,,,,,,,,385338491.0,230999572.0,86114538.0,62.0,9894944.0,10059429.0,4.89,2.93,1.09,0.0,1277.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/3/16,120750296.0,473279.0,438591.429,2755346.0,10551.0,8980.571,15333.438,60.099,55.693999999999996,349.88699999999994,1.34,1.14,1.1,,,,,,,,,,,,,,,,,,393685576.0,236411607.0,88729565.0,63.0,8347085.0,10253873.0,5.0,3.0,1.13,0.0,1302.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/3/17,121289843.0,539547.0,448919.714,2765800.0,10454.0,9026.571,15401.952,68.514,57.006,351.214,1.327,1.146,1.11,,,,,,,,,,,,,,,,,,404127321.0,243044815.0,92507734.0,65.0,10441745.0,10487825.0,5.13,3.09,1.17,0.0,1332.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/3/18,121843422.0,553579.0,459848.143,2776657.0,10857.0,9120.143,15472.248,70.296,58.394,352.593,1.379,1.158,1.11,,,,,,,,,,,,,,,,,,413978629.0,249859384.0,95367387.0,67.0,9851308.0,10711317.0,5.26,3.17,1.21,0.0,1360.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/3/19,122405442.0,562020.0,470214.714,2787716.0,11059.0,9257.143,15543.616000000002,71.368,59.71,353.99699999999996,1.4040000000000001,1.176,1.11,,,,,,,,,,,,,,,,,,426326695.0,258407449.0,98647419.0,68.0,12348066.0,11074890.0,5.41,3.28,1.25,0.0,1406.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/3/20,122905418.0,499976.0,476691.857,2796419.0,8703.0,9290.429,15607.105,63.489,60.533,355.102,1.105,1.18,1.11,,,,,,,,,,,,,,,,,,445961432.0,266005365.0,100883362.0,69.0,19634737.0,12439847.0,5.66,3.38,1.28,0.0,1580.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/3/21,123329818.0,424400.0,485775.0,2804629.0,8210.0,9611.571,15660.997,53.891999999999996,61.68600000000001,356.145,1.043,1.2209999999999999,1.11,,,,,,,,,,,,,,,,,,451792601.0,270036190.0,102565515.0,70.0,5831169.0,10907008.0,5.74,3.43,1.3,0.0,1385.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/3/22,123745165.0,415347.0,495449.714,2812645.0,8016.0,9692.857,15713.74,52.743,62.915,357.163,1.018,1.2309999999999999,1.12,,,,,,,,,,,,,,,,,,467809901.0,277680246.0,105215271.0,77.0,16017300.0,11781630.0,5.94,3.53,1.34,0.0,1496.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/3/23,124259371.0,514206.0,501296.429,2824143.0,11498.0,9828.143,15779.036,65.296,63.657,358.62300000000005,1.46,1.248,1.12,,,,,,,,,,,,,,,,,,480662787.0,285107686.0,107828682.0,79.0,12852886.0,12425316.0,6.1,3.62,1.37,0.0,1578.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/3/24,124893030.0,633659.0,514741.0,2834544.0,10401.0,9820.571,15859.501,80.465,65.36399999999999,359.944,1.321,1.247,1.13,,,,,,,,,,,,,,,,,,494582275.0,292990997.0,110727100.0,80.0,13919488.0,12922136.0,6.28,3.72,1.41,0.0,1641.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/3/25,125544891.0,651861.0,528781.286,2846228.0,11684.0,9938.714,15942.278,82.77600000000001,67.14699999999999,361.42699999999996,1.484,1.262,1.13,,,,,,,,,,,,,,,,,,510889597.0,300509674.0,113739461.0,83.0,16307322.0,13844424.0,6.49,3.82,1.44,0.0,1758.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/3/26,126186325.0,641434.0,540126.1429999999,2859102.0,12874.0,10198.0,16023.73,81.452,68.58800000000001,363.06199999999995,1.635,1.295,1.12,,,,,,,,,,,,,,,,,,529325592.0,309309371.0,117098688.0,89.0,18435995.0,14714128.0,6.72,3.93,1.49,0.0,1868.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/3/27,126772098.0,585773.0,552382.8570000001,2869248.0,10146.0,10404.143,16098.114,74.384,70.14399999999999,364.351,1.288,1.321,1.12,,,,,,,,,,,,,,,,,,544301802.0,316398121.0,119600660.0,89.0,14976210.0,14048624.0,6.91,4.02,1.52,0.0,1784.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/3/28,127242604.0,470506.0,558969.429,2876607.0,7359.0,10282.571,16157.861,59.747,70.98100000000001,365.285,0.934,1.306,1.11,,,,,,,,,,,,,,,,,,555283154.0,320924098.0,121760622.0,91.0,10981352.0,14784365.0,7.05,4.08,1.55,0.0,1877.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/3/29,127699899.0,457295.0,564962.0,2885069.0,8462.0,10346.286,16215.931,58.068999999999996,71.742,366.36,1.075,1.314,1.1,,,,,,,,,,,,,,,,,,570462723.0,327608168.0,125702863.0,92.0,15179569.0,14664689.0,7.24,4.16,1.6,0.0,1862.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/3/30,128268239.0,568340.0,572695.429,2897159.0,12090.0,10430.857,16288.101,72.17,72.72399999999999,367.895,1.535,1.325,1.1,,,,,,,,,,,,,,,,,,583580464.0,333695838.0,128305414.0,98.0,13117741.0,14702525.0,7.41,4.24,1.63,0.0,1867.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/3/31,128951610.0,683371.0,579797.1429999999,2909963.0,12804.0,10774.143,16374.878999999999,86.77799999999999,73.625,369.52099999999996,1.626,1.368,1.1,,,,,,,,,,,,,,,,,,602594836.0,343899257.0,132021977.0,102.0,19014372.0,15430366.0,7.65,4.37,1.68,0.0,1959.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/4/1,129663989.0,712379.0,588442.571,2922372.0,12409.0,10877.714,16465.34,90.461,74.723,371.096,1.5759999999999998,1.381,1.09,,,,,,,,,,,,,,,,,,622742085.0,352849242.0,136092544.0,108.0,20147249.0,15978927.0,7.91,4.48,1.73,0.0,2029.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/4/2,130298306.0,634317.0,587425.8570000001,2933075.0,10703.0,10567.571000000002,16545.889,80.54899999999999,74.594,372.45599999999996,1.359,1.3419999999999999,1.09,,,,,,,,,,,,,,,,,,644144000.0,363122869.0,139828049.0,114.0,21401915.0,16402630.0,8.18,4.61,1.78,0.0,2083.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/4/3,130828843.0,530537.0,579535.0,2942403.0,9328.0,10450.714,16613.259,67.37,73.592,373.64,1.185,1.327,1.08,,,,,,,,,,,,,,,,,,658049346.0,370913242.0,143007132.0,118.0,13905346.0,16249649.0,8.36,4.71,1.82,0.0,2063.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/4/4,131382854.0,554011.0,591464.286,2949724.0,7321.0,10445.286,16683.61,70.351,75.107,374.57,0.93,1.3259999999999998,1.09,,,,,,,,,,,,,,,,,,670367621.0,377893099.0,145479885.0,119.0,12318275.0,16440638.0,8.51,4.8,1.85,0.0,2088.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/4/5,131869445.0,486591.0,595649.429,2957424.0,7700.0,10336.429,16745.398999999998,61.79,75.638,375.548,0.978,1.3130000000000002,1.09,,,,,,,,,,,,,,,,,,683820820.0,385757063.0,148089611.0,127.0,13453199.0,16194014.0,8.68,4.9,1.88,0.0,2056.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/4/6,132473984.0,604539.0,600820.714,2970026.0,12602.0,10409.571,16822.166,76.767,76.295,377.148,1.6,1.3219999999999998,1.1,,,,,,,,,,,,,,,,,,699801210.0,394935602.0,151302736.0,142.0,15980390.0,16602964.0,8.89,5.02,1.92,0.0,2108.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/4/7,133158636.0,684652.0,601003.714,2985752.0,15726.0,10827.0,16909.107,86.94,76.318,379.145,1.9969999999999999,1.375,1.11,,,,,,,,,,,,,,,,,,717785419.0,405272999.0,155583733.0,150.0,17984209.0,16455798.0,9.11,5.15,1.98,0.0,2090.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/4/8,133998569.0,839933.0,619225.714,3000170.0,14418.0,11114.0,17015.765,106.65899999999999,78.632,380.976,1.831,1.411,1.13,,,,,,,,,,,,,,,,,,740989808.0,417554963.0,160446895.0,163.0,23204389.0,16892532.0,9.41,5.3,2.04,0.0,2145.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/4/9,134748366.0,749797.0,635722.8570000001,3014390.0,14220.0,11616.428999999998,17110.978,95.213,80.727,382.781,1.806,1.475,1.13,,,,,,,,,,,,,,,,,,761977624.0,428024141.0,165093992.0,199.0,20987816.0,16833375.0,9.68,5.44,2.1,0.0,2138.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/4/10,135415046.0,666680.0,655171.8570000001,3027441.0,13051.0,12148.286,17195.636000000002,84.65799999999999,83.197,384.439,1.6569999999999998,1.5430000000000001,1.13,,,,,,,,,,,,,,,,,,780481896.0,438382687.0,170146489.0,207.0,18504272.0,17490364.0,9.91,5.57,2.16,0.0,2221.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/4/11,136105477.0,690431.0,674660.429,3036470.0,9029.0,12392.286,17283.31,87.67399999999999,85.67200000000001,385.585,1.147,1.574,1.14,,,,,,,,,,,,,,,,,,793501597.0,446035326.0,173456186.0,210.0,13019701.0,17590568.0,10.08,5.66,2.2,0.0,2234.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/4/12,136719897.0,614420.0,692921.714,3046334.0,9864.0,12701.428999999998,17361.332,78.02199999999999,87.99,386.838,1.253,1.6130000000000002,1.13,,,,,,,,,,,,,,,,,,811697601.0,455593132.0,177518435.0,243.0,18196004.0,18268112.0,10.31,5.79,2.25,0.0,2320.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/4/13,137499422.0,779525.0,717919.714,3060162.0,13828.0,12876.571000000002,17460.32,98.988,91.165,388.594,1.756,1.635,1.13,,,,,,,,,,,,,,,,,,830890810.0,466492980.0,181992630.0,305.0,19193209.0,18727086.0,10.55,5.92,2.31,0.0,2378.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/4/14,138316682.0,817260.0,736863.714,3074245.0,14083.0,12641.857,17564.1,103.779,93.57,390.38199999999995,1.788,1.605,1.12,,,,,,,,,,,,,,,,,,849123630.0,476727125.0,186681372.0,426.0,18232820.0,18762602.0,10.78,6.05,2.37,0.0,2383.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/4/15,139133121.0,816439.0,733507.429,3087911.0,13666.0,12534.428999999998,17667.775,103.675,93.14399999999999,392.11699999999996,1.735,1.5919999999999999,1.11,,,,,,,,,,,,,,,,,,867453083.0,485652308.0,191585909.0,599.0,18329453.0,18066182.0,11.02,6.17,2.43,0.0,2294.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/4/16,139990464.0,857343.0,748871.1429999999,3101232.0,13321.0,12406.0,17776.644,108.869,95.095,393.809,1.692,1.575,1.11,,,,,,,,,,,,,,,,,,884696605.0,494024060.0,196351229.0,816.0,17243522.0,17531283.0,11.23,6.27,2.49,0.0,2226.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/4/17,140776831.0,786367.0,765969.286,3113729.0,12497.0,12326.857,17876.501,99.85700000000001,97.266,395.39599999999996,1.587,1.565,1.11,,,,,,,,,,,,,,,,,,898339464.0,500879033.0,200370528.0,864.0,13642859.0,16836795.0,11.41,6.36,2.54,0.0,2138.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/4/18,141462552.0,685721.0,765296.429,3122980.0,9251.0,12358.571000000002,17963.577,87.07600000000001,97.181,396.57099999999997,1.175,1.569,1.1,,,,,,,,,,,,,,,,,,912344706.0,507924268.0,205453214.0,890.0,14005242.0,16977587.0,11.59,6.45,2.61,0.0,2156.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/4/19,142155324.0,692772.0,776489.571,3133870.0,10890.0,12505.143,18051.548,87.971,98.602,397.95300000000003,1.383,1.588,1.1,,,,,,,,,,,,,,,,,,927620641.0,515641632.0,209668555.0,1232.0,15275935.0,16560434.0,11.78,6.55,2.66,0.0,2103.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/4/20,143009205.0,853881.0,787111.8570000001,3148191.0,14321.0,12575.571000000002,18159.978,108.43,99.95100000000001,399.772,1.819,1.597,1.09,,,,,,,,,,,,,,,,,,940091078.0,522325125.0,214525744.0,1588.0,12470437.0,15600038.0,11.94,6.63,2.72,0.0,1981.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/4/21,143900195.0,890990.0,797644.714,3163107.0,14916.0,12694.571000000002,18273.12,113.14200000000001,101.289,401.666,1.8940000000000001,1.6119999999999999,1.08,,,,,,,,,,,,,,,,,,958376034.0,530355199.0,219059137.0,2120.0,18284956.0,15607486.0,12.17,6.73,2.78,0.0,1982.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/4/22,144798789.0,898594.0,809381.1429999999,3177007.0,13900.0,12728.0,18387.228,114.10799999999999,102.779,403.431,1.765,1.6159999999999999,1.08,,,,,,,,,,,,,,,,,,980515339.0,538995701.0,225261419.0,2645.0,22139305.0,16151751.0,12.45,6.84,2.86,0.0,2051.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/4/23,145703093.0,904304.0,816089.8570000001,3192197.0,15190.0,12995.0,18502.061,114.833,103.631,405.36,1.929,1.65,1.07,,,,,,,,,,,,,,,,,,999318484.0,546822878.0,230920068.0,3148.0,18803145.0,16374554.0,12.69,6.94,2.93,0.0,2079.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/4/24,146524398.0,821305.0,821081.0,3205460.0,13263.0,13104.428999999998,18606.354,104.29299999999999,104.265,407.04400000000004,1.6840000000000002,1.6640000000000001,1.06,,,,,,,,,,,,,,,,,,1012494764.0,551620049.0,235013965.0,3237.0,13176280.0,16307900.0,12.86,7.0,2.98,0.0,2071.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/4/25,147247621.0,723223.0,826438.429,3216106.0,10646.0,13303.714,18698.192,91.838,104.945,408.39599999999996,1.3519999999999999,1.689,1.05,,,,,,,,,,,,,,,,,,1031688093.0,560867706.0,240623775.0,3265.0,19193329.0,17049055.0,13.1,7.12,3.06,0.0,2165.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/4/26,147929493.0,681872.0,824881.286,3227739.0,11633.0,13409.857,18784.779,86.587,104.74700000000001,409.87300000000005,1.4769999999999999,1.703,1.04,,,,,,,,,,,,,,,,,,1048478727.0,567769568.0,245586830.0,3607.0,16790634.0,17265441.0,13.31,7.21,3.12,0.0,2192.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/4/27,148773874.0,844381.0,823524.1429999999,3242711.0,14972.0,13502.857,18892.003,107.223,104.575,411.775,1.901,1.715,1.04,,,,,,,,,,,,,,,,,,1068046054.0,575167947.0,250842272.0,4219.0,19567327.0,18279282.0,13.56,7.3,3.19,0.0,2321.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/4/28,149679829.0,905955.0,825662.0,3258728.0,16017.0,13660.143,19007.045,115.042,104.846,413.809,2.0340000000000003,1.735,1.03,,,,,,,,,,,,,,,,,,1093093843.0,585374551.0,257275777.0,5297.0,25047789.0,19245401.0,13.88,7.43,3.27,0.0,2444.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/4/29,150577975.0,898146.0,825598.0,3274484.0,15756.0,13925.286,19121.096,114.051,104.838,415.809,2.001,1.768,1.02,,,,,,,,,,,,,,,,,,1117574552.0,594283997.0,264467165.0,6197.0,24480709.0,19579888.0,14.19,7.55,3.36,0.0,2486.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/4/30,151457879.0,879904.0,822112.286,3288500.0,14016.0,13757.571000000002,19232.83,111.734,104.396,417.589,1.78,1.7469999999999999,1.01,,,,,,,,,,,,,,,,,,1142858029.0,601781397.0,270352186.0,6934.0,25283477.0,20505649.0,14.51,7.64,3.43,0.0,2604.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/5/1,152255545.0,797666.0,818735.286,3301787.0,13287.0,13761.0,19334.122,101.291,103.96700000000001,419.276,1.6869999999999998,1.7469999999999999,1.0,,,,,,,,,,,,,,,,,,1158050529.0,606974150.0,274797992.0,7048.0,15192500.0,20793681.0,14.71,7.71,3.49,0.0,2640.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/5/2,152930217.0,674672.0,811799.429,3312028.0,10241.0,13703.143,19419.795,85.67299999999999,103.086,420.577,1.3,1.74,1.0,,,,,,,,,,,,,,,,,,1170147476.0,611262596.0,278249528.0,7101.0,12096947.0,19779912.0,14.86,7.76,3.53,0.0,2512.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
OWID_WRL,,World,2021/5/3,153610002.0,679785.0,811501.286,3323780.0,11752.0,13720.143,19506.117,86.322,103.04799999999999,422.069,1.492,1.742,0.99,,,,,,,,,,,,,,,,,,1183844306.0,616282860.0,281868636.0,7636.0,13696830.0,19337940.0,15.03,7.83,3.58,0.0,2456.0,,7874965730.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
